task_id,M0,rhoh0,FeH,rg,tend,seed,rantala_imbh_seed,chattopadhyay_seed,galpy_potential,M_vir,c_halo
303,10000000.0,416869.3834703355,-1.7,26.25,3000,76,True,False,True,1000000000.0,12
304,10000000.0,416869.3834703355,-1.7,26.25,3000,76,True,False,True,1000000000.0,17
305,10000000.0,416869.3834703355,-1.7,26.25,3000,77,True,False,True,1000000000.0,5
306,10000000.0,416869.3834703355,-1.7,26.25,3000,77,True,False,True,1000000000.0,7
307,10000000.0,416869.3834703355,-1.7,26.25,3000,77,True,False,True,1000000000.0,12
308,10000000.0,416869.3834703355,-1.7,26.25,3000,77,True,False,True,1000000000.0,17
309,10000000.0,416869.3834703355,-1.7,26.25,3000,78,True,False,True,1000000000.0,5
310,10000000.0,416869.3834703355,-1.7,26.25,3000,78,True,False,True,1000000000.0,7
311,10000000.0,416869.3834703355,-1.7,26.25,3000,78,True,False,True,1000000000.0,12
312,10000000.0,416869.3834703355,-1.7,26.25,3000,78,True,False,True,1000000000.0,17
313,10000000.0,416869.3834703355,-1.7,26.25,3000,79,True,False,True,1000000000.0,5
314,10000000.0,416869.3834703355,-1.7,26.25,3000,79,True,False,True,1000000000.0,7
315,10000000.0,416869.3834703355,-1.7,26.25,3000,79,True,False,True,1000000000.0,12
316,10000000.0,416869.3834703355,-1.7,26.25,3000,79,True,False,True,1000000000.0,17
317,10000000.0,416869.3834703355,-1.7,26.25,3000,80,True,False,True,1000000000.0,5
318,10000000.0,416869.3834703355,-1.7,26.25,3000,80,True,False,True,1000000000.0,7
319,10000000.0,416869.3834703355,-1.7,26.25,3000,80,True,False,True,1000000000.0,12
320,10000000.0,416869.3834703355,-1.7,26.25,3000,80,True,False,True,1000000000.0,17
321,10000000.0,416869.3834703355,-1.7,26.25,3000,81,True,False,True,1000000000.0,5
322,10000000.0,416869.3834703355,-1.7,26.25,3000,81,True,False,True,1000000000.0,7
323,10000000.0,416869.3834703355,-1.7,26.25,3000,81,True,False,True,1000000000.0,12
324,10000000.0,416869.3834703355,-1.7,26.25,3000,81,True,False,True,1000000000.0,17
325,10000000.0,416869.3834703355,-1.7,26.25,3000,82,True,False,True,1000000000.0,5
326,10000000.0,416869.3834703355,-1.7,26.25,3000,82,True,False,True,1000000000.0,7
327,10000000.0,416869.3834703355,-1.7,26.25,3000,82,True,False,True,1000000000.0,12
328,10000000.0,416869.3834703355,-1.7,26.25,3000,82,True,False,True,1000000000.0,17
329,10000000.0,416869.3834703355,-1.7,26.25,3000,83,True,False,True,1000000000.0,5
330,10000000.0,416869.3834703355,-1.7,26.25,3000,83,True,False,True,1000000000.0,7
331,10000000.0,416869.3834703355,-1.7,26.25,3000,83,True,False,True,1000000000.0,12
332,10000000.0,416869.3834703355,-1.7,26.25,3000,83,True,False,True,1000000000.0,17
333,10000000.0,416869.3834703355,-1.7,26.25,3000,84,True,False,True,1000000000.0,5
334,10000000.0,416869.3834703355,-1.7,26.25,3000,84,True,False,True,1000000000.0,7
335,10000000.0,416869.3834703355,-1.7,26.25,3000,84,True,False,True,1000000000.0,12
336,10000000.0,416869.3834703355,-1.7,26.25,3000,84,True,False,True,1000000000.0,17
337,10000000.0,416869.3834703355,-1.7,26.25,3000,85,True,False,True,1000000000.0,5
338,10000000.0,416869.3834703355,-1.7,26.25,3000,85,True,False,True,1000000000.0,7
339,10000000.0,416869.3834703355,-1.7,26.25,3000,85,True,False,True,1000000000.0,12
340,10000000.0,416869.3834703355,-1.7,26.25,3000,85,True,False,True,1000000000.0,17
341,10000000.0,416869.3834703355,-1.7,26.25,3000,86,True,False,True,1000000000.0,5
342,10000000.0,416869.3834703355,-1.7,26.25,3000,86,True,False,True,1000000000.0,7
343,10000000.0,416869.3834703355,-1.7,26.25,3000,86,True,False,True,1000000000.0,12
344,10000000.0,416869.3834703355,-1.7,26.25,3000,86,True,False,True,1000000000.0,17
345,10000000.0,416869.3834703355,-1.7,26.25,3000,87,True,False,True,1000000000.0,5
346,10000000.0,416869.3834703355,-1.7,26.25,3000,87,True,False,True,1000000000.0,7
347,10000000.0,416869.3834703355,-1.7,26.25,3000,87,True,False,True,1000000000.0,12
348,10000000.0,416869.3834703355,-1.7,26.25,3000,87,True,False,True,1000000000.0,17
349,10000000.0,416869.3834703355,-1.7,26.25,3000,88,True,False,True,1000000000.0,5
350,10000000.0,416869.3834703355,-1.7,26.25,3000,88,True,False,True,1000000000.0,7
351,10000000.0,416869.3834703355,-1.7,26.25,3000,88,True,False,True,1000000000.0,12
352,10000000.0,416869.3834703355,-1.7,26.25,3000,88,True,False,True,1000000000.0,17
353,10000000.0,416869.3834703355,-1.7,26.25,3000,89,True,False,True,1000000000.0,5
354,10000000.0,416869.3834703355,-1.7,26.25,3000,89,True,False,True,1000000000.0,7
355,10000000.0,416869.3834703355,-1.7,26.25,3000,89,True,False,True,1000000000.0,12
356,10000000.0,416869.3834703355,-1.7,26.25,3000,89,True,False,True,1000000000.0,17
357,10000000.0,416869.3834703355,-1.7,26.25,3000,90,True,False,True,1000000000.0,5
358,10000000.0,416869.3834703355,-1.7,26.25,3000,90,True,False,True,1000000000.0,7
359,10000000.0,416869.3834703355,-1.7,26.25,3000,90,True,False,True,1000000000.0,12
360,10000000.0,416869.3834703355,-1.7,26.25,3000,90,True,False,True,1000000000.0,17
361,10000000.0,416869.3834703355,-1.7,26.25,3000,91,True,False,True,1000000000.0,5
362,10000000.0,416869.3834703355,-1.7,26.25,3000,91,True,False,True,1000000000.0,7
363,10000000.0,416869.3834703355,-1.7,26.25,3000,91,True,False,True,1000000000.0,12
364,10000000.0,416869.3834703355,-1.7,26.25,3000,91,True,False,True,1000000000.0,17
365,10000000.0,416869.3834703355,-1.7,26.25,3000,92,True,False,True,1000000000.0,5
366,10000000.0,416869.3834703355,-1.7,26.25,3000,92,True,False,True,1000000000.0,7
367,10000000.0,416869.3834703355,-1.7,26.25,3000,92,True,False,True,1000000000.0,12
368,10000000.0,416869.3834703355,-1.7,26.25,3000,92,True,False,True,1000000000.0,17
369,10000000.0,416869.3834703355,-1.7,26.25,3000,93,True,False,True,1000000000.0,5
370,10000000.0,416869.3834703355,-1.7,26.25,3000,93,True,False,True,1000000000.0,7
371,10000000.0,416869.3834703355,-1.7,26.25,3000,93,True,False,True,1000000000.0,12
372,10000000.0,416869.3834703355,-1.7,26.25,3000,93,True,False,True,1000000000.0,17
373,10000000.0,416869.3834703355,-1.7,26.25,3000,94,True,False,True,1000000000.0,5
374,10000000.0,416869.3834703355,-1.7,26.25,3000,94,True,False,True,1000000000.0,7
375,10000000.0,416869.3834703355,-1.7,26.25,3000,94,True,False,True,1000000000.0,12
376,10000000.0,416869.3834703355,-1.7,26.25,3000,94,True,False,True,1000000000.0,17
377,10000000.0,416869.3834703355,-1.7,26.25,3000,95,True,False,True,1000000000.0,5
378,10000000.0,416869.3834703355,-1.7,26.25,3000,95,True,False,True,1000000000.0,7
379,10000000.0,416869.3834703355,-1.7,26.25,3000,95,True,False,True,1000000000.0,12
380,10000000.0,416869.3834703355,-1.7,26.25,3000,95,True,False,True,1000000000.0,17
381,10000000.0,416869.3834703355,-1.7,26.25,3000,96,True,False,True,1000000000.0,5
382,10000000.0,416869.3834703355,-1.7,26.25,3000,96,True,False,True,1000000000.0,7
383,10000000.0,416869.3834703355,-1.7,26.25,3000,96,True,False,True,1000000000.0,12
384,10000000.0,416869.3834703355,-1.7,26.25,3000,96,True,False,True,1000000000.0,17
385,10000000.0,416869.3834703355,-1.7,26.25,3000,97,True,False,True,1000000000.0,5
386,10000000.0,416869.3834703355,-1.7,26.25,3000,97,True,False,True,1000000000.0,7
387,10000000.0,416869.3834703355,-1.7,26.25,3000,97,True,False,True,1000000000.0,12
388,10000000.0,416869.3834703355,-1.7,26.25,3000,97,True,False,True,1000000000.0,17
389,10000000.0,416869.3834703355,-1.7,26.25,3000,98,True,False,True,1000000000.0,5
390,10000000.0,416869.3834703355,-1.7,26.25,3000,98,True,False,True,1000000000.0,7
391,10000000.0,416869.3834703355,-1.7,26.25,3000,98,True,False,True,1000000000.0,12
392,10000000.0,416869.3834703355,-1.7,26.25,3000,98,True,False,True,1000000000.0,17
393,10000000.0,416869.3834703355,-1.7,26.25,3000,99,True,False,True,1000000000.0,5
394,10000000.0,416869.3834703355,-1.7,26.25,3000,99,True,False,True,1000000000.0,7
395,10000000.0,416869.3834703355,-1.7,26.25,3000,99,True,False,True,1000000000.0,12
396,10000000.0,416869.3834703355,-1.7,26.25,3000,99,True,False,True,1000000000.0,17
397,10000000.0,416869.3834703355,-1.7,26.25,3000,100,True,False,True,1000000000.0,5
398,10000000.0,416869.3834703355,-1.7,26.25,3000,100,True,False,True,1000000000.0,7
399,10000000.0,416869.3834703355,-1.7,26.25,3000,100,True,False,True,1000000000.0,12
400,10000000.0,416869.3834703355,-1.7,26.25,3000,100,True,False,True,1000000000.0,17
401,10000000.0,416869.3834703355,-1.7,26.25,3000,101,True,False,True,1000000000.0,5
402,10000000.0,416869.3834703355,-1.7,26.25,3000,101,True,False,True,1000000000.0,7
403,10000000.0,416869.3834703355,-1.7,26.25,3000,101,True,False,True,1000000000.0,12
404,10000000.0,416869.3834703355,-1.7,26.25,3000,101,True,False,True,1000000000.0,17
405,10000000.0,416869.3834703355,-1.7,26.25,3000,102,True,False,True,1000000000.0,5
406,10000000.0,416869.3834703355,-1.7,26.25,3000,102,True,False,True,1000000000.0,7
407,10000000.0,416869.3834703355,-1.7,26.25,3000,102,True,False,True,1000000000.0,12
408,10000000.0,416869.3834703355,-1.7,26.25,3000,102,True,False,True,1000000000.0,17
409,10000000.0,416869.3834703355,-1.7,26.25,3000,103,True,False,True,1000000000.0,5
410,10000000.0,416869.3834703355,-1.7,26.25,3000,103,True,False,True,1000000000.0,7
411,10000000.0,416869.3834703355,-1.7,26.25,3000,103,True,False,True,1000000000.0,12
412,10000000.0,416869.3834703355,-1.7,26.25,3000,103,True,False,True,1000000000.0,17
413,10000000.0,416869.3834703355,-1.7,26.25,3000,104,True,False,True,1000000000.0,5
414,10000000.0,416869.3834703355,-1.7,26.25,3000,104,True,False,True,1000000000.0,7
415,10000000.0,416869.3834703355,-1.7,26.25,3000,104,True,False,True,1000000000.0,12
416,10000000.0,416869.3834703355,-1.7,26.25,3000,104,True,False,True,1000000000.0,17
417,10000000.0,416869.3834703355,-1.7,26.25,3000,105,True,False,True,1000000000.0,5
418,10000000.0,416869.3834703355,-1.7,26.25,3000,105,True,False,True,1000000000.0,7
419,10000000.0,416869.3834703355,-1.7,26.25,3000,105,True,False,True,1000000000.0,12
420,10000000.0,416869.3834703355,-1.7,26.25,3000,105,True,False,True,1000000000.0,17
421,10000000.0,416869.3834703355,-1.7,26.25,3000,106,True,False,True,1000000000.0,5
422,10000000.0,416869.3834703355,-1.7,26.25,3000,106,True,False,True,1000000000.0,7
423,10000000.0,416869.3834703355,-1.7,26.25,3000,106,True,False,True,1000000000.0,12
424,10000000.0,416869.3834703355,-1.7,26.25,3000,106,True,False,True,1000000000.0,17
425,10000000.0,416869.3834703355,-1.7,26.25,3000,107,True,False,True,1000000000.0,5
426,10000000.0,416869.3834703355,-1.7,26.25,3000,107,True,False,True,1000000000.0,7
427,10000000.0,416869.3834703355,-1.7,26.25,3000,107,True,False,True,1000000000.0,12
428,10000000.0,416869.3834703355,-1.7,26.25,3000,107,True,False,True,1000000000.0,17
429,10000000.0,416869.3834703355,-1.7,26.25,3000,108,True,False,True,1000000000.0,5
430,10000000.0,416869.3834703355,-1.7,26.25,3000,108,True,False,True,1000000000.0,7
431,10000000.0,416869.3834703355,-1.7,26.25,3000,108,True,False,True,1000000000.0,12
432,10000000.0,416869.3834703355,-1.7,26.25,3000,108,True,False,True,1000000000.0,17
433,10000000.0,416869.3834703355,-1.7,26.25,3000,109,True,False,True,1000000000.0,5
434,10000000.0,416869.3834703355,-1.7,26.25,3000,109,True,False,True,1000000000.0,7
435,10000000.0,416869.3834703355,-1.7,26.25,3000,109,True,False,True,1000000000.0,12
436,10000000.0,416869.3834703355,-1.7,26.25,3000,109,True,False,True,1000000000.0,17
437,10000000.0,416869.3834703355,-1.7,26.25,3000,110,True,False,True,1000000000.0,5
438,10000000.0,416869.3834703355,-1.7,26.25,3000,110,True,False,True,1000000000.0,7
439,10000000.0,416869.3834703355,-1.7,26.25,3000,110,True,False,True,1000000000.0,12
440,10000000.0,416869.3834703355,-1.7,26.25,3000,110,True,False,True,1000000000.0,17
441,10000000.0,416869.3834703355,-1.7,26.25,3000,111,True,False,True,1000000000.0,5
442,10000000.0,416869.3834703355,-1.7,26.25,3000,111,True,False,True,1000000000.0,7
443,10000000.0,416869.3834703355,-1.7,26.25,3000,111,True,False,True,1000000000.0,12
444,10000000.0,416869.3834703355,-1.7,26.25,3000,111,True,False,True,1000000000.0,17
445,10000000.0,416869.3834703355,-1.7,26.25,3000,112,True,False,True,1000000000.0,5
446,10000000.0,416869.3834703355,-1.7,26.25,3000,112,True,False,True,1000000000.0,7
447,10000000.0,416869.3834703355,-1.7,26.25,3000,112,True,False,True,1000000000.0,12
448,10000000.0,416869.3834703355,-1.7,26.25,3000,112,True,False,True,1000000000.0,17
449,10000000.0,416869.3834703355,-1.7,26.25,3000,113,True,False,True,1000000000.0,5
450,10000000.0,416869.3834703355,-1.7,26.25,3000,113,True,False,True,1000000000.0,7
451,10000000.0,416869.3834703355,-1.7,26.25,3000,113,True,False,True,1000000000.0,12
452,10000000.0,416869.3834703355,-1.7,26.25,3000,113,True,False,True,1000000000.0,17
453,10000000.0,416869.3834703355,-1.7,26.25,3000,114,True,False,True,1000000000.0,5
454,10000000.0,416869.3834703355,-1.7,26.25,3000,114,True,False,True,1000000000.0,7
455,10000000.0,416869.3834703355,-1.7,26.25,3000,114,True,False,True,1000000000.0,12
456,10000000.0,416869.3834703355,-1.7,26.25,3000,114,True,False,True,1000000000.0,17
457,10000000.0,416869.3834703355,-1.7,26.25,3000,115,True,False,True,1000000000.0,5
458,10000000.0,416869.3834703355,-1.7,26.25,3000,115,True,False,True,1000000000.0,7
459,10000000.0,416869.3834703355,-1.7,26.25,3000,115,True,False,True,1000000000.0,12
460,10000000.0,416869.3834703355,-1.7,26.25,3000,115,True,False,True,1000000000.0,17
461,10000000.0,416869.3834703355,-1.7,26.25,3000,116,True,False,True,1000000000.0,5
462,10000000.0,416869.3834703355,-1.7,26.25,3000,116,True,False,True,1000000000.0,7
463,10000000.0,416869.3834703355,-1.7,26.25,3000,116,True,False,True,1000000000.0,12
464,10000000.0,416869.3834703355,-1.7,26.25,3000,116,True,False,True,1000000000.0,17
465,10000000.0,416869.3834703355,-1.7,26.25,3000,117,True,False,True,1000000000.0,5
466,10000000.0,416869.3834703355,-1.7,26.25,3000,117,True,False,True,1000000000.0,7
467,10000000.0,416869.3834703355,-1.7,26.25,3000,117,True,False,True,1000000000.0,12
468,10000000.0,416869.3834703355,-1.7,26.25,3000,117,True,False,True,1000000000.0,17
469,10000000.0,416869.3834703355,-1.7,26.25,3000,118,True,False,True,1000000000.0,5
470,10000000.0,416869.3834703355,-1.7,26.25,3000,118,True,False,True,1000000000.0,7
471,10000000.0,416869.3834703355,-1.7,26.25,3000,118,True,False,True,1000000000.0,12
472,10000000.0,416869.3834703355,-1.7,26.25,3000,118,True,False,True,1000000000.0,17
473,10000000.0,416869.3834703355,-1.7,26.25,3000,119,True,False,True,1000000000.0,5
474,10000000.0,416869.3834703355,-1.7,26.25,3000,119,True,False,True,1000000000.0,7
475,10000000.0,416869.3834703355,-1.7,26.25,3000,119,True,False,True,1000000000.0,12
476,10000000.0,416869.3834703355,-1.7,26.25,3000,119,True,False,True,1000000000.0,17
477,10000000.0,416869.3834703355,-1.7,26.25,3000,120,True,False,True,1000000000.0,5
478,10000000.0,416869.3834703355,-1.7,26.25,3000,120,True,False,True,1000000000.0,7
479,10000000.0,416869.3834703355,-1.7,26.25,3000,120,True,False,True,1000000000.0,12
480,10000000.0,416869.3834703355,-1.7,26.25,3000,120,True,False,True,1000000000.0,17
481,10000000.0,416869.3834703355,-1.7,26.25,3000,121,True,False,True,1000000000.0,5
482,10000000.0,416869.3834703355,-1.7,26.25,3000,121,True,False,True,1000000000.0,7
483,10000000.0,416869.3834703355,-1.7,26.25,3000,121,True,False,True,1000000000.0,12
484,10000000.0,416869.3834703355,-1.7,26.25,3000,121,True,False,True,1000000000.0,17
485,10000000.0,416869.3834703355,-1.7,26.25,3000,122,True,False,True,1000000000.0,5
486,10000000.0,416869.3834703355,-1.7,26.25,3000,122,True,False,True,1000000000.0,7
487,10000000.0,416869.3834703355,-1.7,26.25,3000,122,True,False,True,1000000000.0,12
488,10000000.0,416869.3834703355,-1.7,26.25,3000,122,True,False,True,1000000000.0,17
489,10000000.0,416869.3834703355,-1.7,26.25,3000,123,True,False,True,1000000000.0,5
490,10000000.0,416869.3834703355,-1.7,26.25,3000,123,True,False,True,1000000000.0,7
491,10000000.0,416869.3834703355,-1.7,26.25,3000,123,True,False,True,1000000000.0,12
492,10000000.0,416869.3834703355,-1.7,26.25,3000,123,True,False,True,1000000000.0,17
493,10000000.0,416869.3834703355,-1.7,26.25,3000,124,True,False,True,1000000000.0,5
494,10000000.0,416869.3834703355,-1.7,26.25,3000,124,True,False,True,1000000000.0,7
495,10000000.0,416869.3834703355,-1.7,26.25,3000,124,True,False,True,1000000000.0,12
496,10000000.0,416869.3834703355,-1.7,26.25,3000,124,True,False,True,1000000000.0,17
497,10000000.0,416869.3834703355,-1.7,26.25,3000,125,True,False,True,1000000000.0,5
498,10000000.0,416869.3834703355,-1.7,26.25,3000,125,True,False,True,1000000000.0,7
499,10000000.0,416869.3834703355,-1.7,26.25,3000,125,True,False,True,1000000000.0,12
500,10000000.0,416869.3834703355,-1.7,26.25,3000,125,True,False,True,1000000000.0,17
501,10000000.0,416869.3834703355,-1.7,26.25,3000,126,True,False,True,1000000000.0,5
502,10000000.0,416869.3834703355,-1.7,26.25,3000,126,True,False,True,1000000000.0,7
503,10000000.0,416869.3834703355,-1.7,26.25,3000,126,True,False,True,1000000000.0,12
504,10000000.0,416869.3834703355,-1.7,26.25,3000,126,True,False,True,1000000000.0,17
505,10000000.0,416869.3834703355,-1.7,26.25,3000,127,True,False,True,1000000000.0,5
506,10000000.0,416869.3834703355,-1.7,26.25,3000,127,True,False,True,1000000000.0,7
507,10000000.0,416869.3834703355,-1.7,26.25,3000,127,True,False,True,1000000000.0,12
508,10000000.0,416869.3834703355,-1.7,26.25,3000,127,True,False,True,1000000000.0,17
509,10000000.0,416869.3834703355,-1.7,26.25,3000,128,True,False,True,1000000000.0,5
510,10000000.0,416869.3834703355,-1.7,26.25,3000,128,True,False,True,1000000000.0,7
511,10000000.0,416869.3834703355,-1.7,26.25,3000,128,True,False,True,1000000000.0,12
512,10000000.0,416869.3834703355,-1.7,26.25,3000,128,True,False,True,1000000000.0,17
513,10000000.0,416869.3834703355,-1.7,26.25,3000,129,True,False,True,1000000000.0,5
514,10000000.0,416869.3834703355,-1.7,26.25,3000,129,True,False,True,1000000000.0,7
515,10000000.0,416869.3834703355,-1.7,26.25,3000,129,True,False,True,1000000000.0,12
516,10000000.0,416869.3834703355,-1.7,26.25,3000,129,True,False,True,1000000000.0,17
517,10000000.0,416869.3834703355,-1.7,26.25,3000,130,True,False,True,1000000000.0,5
518,10000000.0,416869.3834703355,-1.7,26.25,3000,130,True,False,True,1000000000.0,7
519,10000000.0,416869.3834703355,-1.7,26.25,3000,130,True,False,True,1000000000.0,12
520,10000000.0,416869.3834703355,-1.7,26.25,3000,130,True,False,True,1000000000.0,17
521,10000000.0,416869.3834703355,-1.7,26.25,3000,131,True,False,True,1000000000.0,5
522,10000000.0,416869.3834703355,-1.7,26.25,3000,131,True,False,True,1000000000.0,7
523,10000000.0,416869.3834703355,-1.7,26.25,3000,131,True,False,True,1000000000.0,12
524,10000000.0,416869.3834703355,-1.7,26.25,3000,131,True,False,True,1000000000.0,17
525,10000000.0,416869.3834703355,-1.7,26.25,3000,132,True,False,True,1000000000.0,5
526,10000000.0,416869.3834703355,-1.7,26.25,3000,132,True,False,True,1000000000.0,7
527,10000000.0,416869.3834703355,-1.7,26.25,3000,132,True,False,True,1000000000.0,12
528,10000000.0,416869.3834703355,-1.7,26.25,3000,132,True,False,True,1000000000.0,17
529,10000000.0,416869.3834703355,-1.7,26.25,3000,133,True,False,True,1000000000.0,5
530,10000000.0,416869.3834703355,-1.7,26.25,3000,133,True,False,True,1000000000.0,7
531,10000000.0,416869.3834703355,-1.7,26.25,3000,133,True,False,True,1000000000.0,12
532,10000000.0,416869.3834703355,-1.7,26.25,3000,133,True,False,True,1000000000.0,17
533,10000000.0,416869.3834703355,-1.7,26.25,3000,134,True,False,True,1000000000.0,5
534,10000000.0,416869.3834703355,-1.7,26.25,3000,134,True,False,True,1000000000.0,7
535,10000000.0,416869.3834703355,-1.7,26.25,3000,134,True,False,True,1000000000.0,12
536,10000000.0,416869.3834703355,-1.7,26.25,3000,134,True,False,True,1000000000.0,17
537,10000000.0,416869.3834703355,-1.7,26.25,3000,135,True,False,True,1000000000.0,5
538,10000000.0,416869.3834703355,-1.7,26.25,3000,135,True,False,True,1000000000.0,7
539,10000000.0,416869.3834703355,-1.7,26.25,3000,135,True,False,True,1000000000.0,12
540,10000000.0,416869.3834703355,-1.7,26.25,3000,135,True,False,True,1000000000.0,17
541,10000000.0,416869.3834703355,-1.7,26.25,3000,136,True,False,True,1000000000.0,5
542,10000000.0,416869.3834703355,-1.7,26.25,3000,136,True,False,True,1000000000.0,7
543,10000000.0,416869.3834703355,-1.7,26.25,3000,136,True,False,True,1000000000.0,12
544,10000000.0,416869.3834703355,-1.7,26.25,3000,136,True,False,True,1000000000.0,17
545,10000000.0,416869.3834703355,-1.7,26.25,3000,137,True,False,True,1000000000.0,5
546,10000000.0,416869.3834703355,-1.7,26.25,3000,137,True,False,True,1000000000.0,7
547,10000000.0,416869.3834703355,-1.7,26.25,3000,137,True,False,True,1000000000.0,12
548,10000000.0,416869.3834703355,-1.7,26.25,3000,137,True,False,True,1000000000.0,17
549,10000000.0,416869.3834703355,-1.7,26.25,3000,138,True,False,True,1000000000.0,5
550,10000000.0,416869.3834703355,-1.7,26.25,3000,138,True,False,True,1000000000.0,7
551,10000000.0,416869.3834703355,-1.7,26.25,3000,138,True,False,True,1000000000.0,12
552,10000000.0,416869.3834703355,-1.7,26.25,3000,138,True,False,True,1000000000.0,17
553,10000000.0,416869.3834703355,-1.7,26.25,3000,139,True,False,True,1000000000.0,5
554,10000000.0,416869.3834703355,-1.7,26.25,3000,139,True,False,True,1000000000.0,7
555,10000000.0,416869.3834703355,-1.7,26.25,3000,139,True,False,True,1000000000.0,12
556,10000000.0,416869.3834703355,-1.7,26.25,3000,139,True,False,True,1000000000.0,17
557,10000000.0,416869.3834703355,-1.7,26.25,3000,140,True,False,True,1000000000.0,5
558,10000000.0,416869.3834703355,-1.7,26.25,3000,140,True,False,True,1000000000.0,7
559,10000000.0,416869.3834703355,-1.7,26.25,3000,140,True,False,True,1000000000.0,12
560,10000000.0,416869.3834703355,-1.7,26.25,3000,140,True,False,True,1000000000.0,17
561,10000000.0,416869.3834703355,-1.7,26.25,3000,141,True,False,True,1000000000.0,5
562,10000000.0,416869.3834703355,-1.7,26.25,3000,141,True,False,True,1000000000.0,7
563,10000000.0,416869.3834703355,-1.7,26.25,3000,141,True,False,True,1000000000.0,12
564,10000000.0,416869.3834703355,-1.7,26.25,3000,141,True,False,True,1000000000.0,17
565,10000000.0,416869.3834703355,-1.7,26.25,3000,142,True,False,True,1000000000.0,5
566,10000000.0,416869.3834703355,-1.7,26.25,3000,142,True,False,True,1000000000.0,7
567,10000000.0,416869.3834703355,-1.7,26.25,3000,142,True,False,True,1000000000.0,12
568,10000000.0,416869.3834703355,-1.7,26.25,3000,142,True,False,True,1000000000.0,17
569,10000000.0,416869.3834703355,-1.7,26.25,3000,143,True,False,True,1000000000.0,5
570,10000000.0,416869.3834703355,-1.7,26.25,3000,143,True,False,True,1000000000.0,7
571,10000000.0,416869.3834703355,-1.7,26.25,3000,143,True,False,True,1000000000.0,12
572,10000000.0,416869.3834703355,-1.7,26.25,3000,143,True,False,True,1000000000.0,17
573,10000000.0,416869.3834703355,-1.7,26.25,3000,144,True,False,True,1000000000.0,5
574,10000000.0,416869.3834703355,-1.7,26.25,3000,144,True,False,True,1000000000.0,7
575,10000000.0,416869.3834703355,-1.7,26.25,3000,144,True,False,True,1000000000.0,12
576,10000000.0,416869.3834703355,-1.7,26.25,3000,144,True,False,True,1000000000.0,17
577,10000000.0,416869.3834703355,-1.7,26.25,3000,145,True,False,True,1000000000.0,5
578,10000000.0,416869.3834703355,-1.7,26.25,3000,145,True,False,True,1000000000.0,7
579,10000000.0,416869.3834703355,-1.7,26.25,3000,145,True,False,True,1000000000.0,12
580,10000000.0,416869.3834703355,-1.7,26.25,3000,145,True,False,True,1000000000.0,17
581,10000000.0,416869.3834703355,-1.7,26.25,3000,146,True,False,True,1000000000.0,5
582,10000000.0,416869.3834703355,-1.7,26.25,3000,146,True,False,True,1000000000.0,7
583,10000000.0,416869.3834703355,-1.7,26.25,3000,146,True,False,True,1000000000.0,12
584,10000000.0,416869.3834703355,-1.7,26.25,3000,146,True,False,True,1000000000.0,17
585,10000000.0,416869.3834703355,-1.7,26.25,3000,147,True,False,True,1000000000.0,5
586,10000000.0,416869.3834703355,-1.7,26.25,3000,147,True,False,True,1000000000.0,7
587,10000000.0,416869.3834703355,-1.7,26.25,3000,147,True,False,True,1000000000.0,12
588,10000000.0,416869.3834703355,-1.7,26.25,3000,147,True,False,True,1000000000.0,17
589,10000000.0,416869.3834703355,-1.7,26.25,3000,148,True,False,True,1000000000.0,5
590,10000000.0,416869.3834703355,-1.7,26.25,3000,148,True,False,True,1000000000.0,7
591,10000000.0,416869.3834703355,-1.7,26.25,3000,148,True,False,True,1000000000.0,12
592,10000000.0,416869.3834703355,-1.7,26.25,3000,148,True,False,True,1000000000.0,17
593,10000000.0,416869.3834703355,-1.7,26.25,3000,149,True,False,True,1000000000.0,5
594,10000000.0,416869.3834703355,-1.7,26.25,3000,149,True,False,True,1000000000.0,7
595,10000000.0,416869.3834703355,-1.7,26.25,3000,149,True,False,True,1000000000.0,12
596,10000000.0,416869.3834703355,-1.7,26.25,3000,149,True,False,True,1000000000.0,17
597,10000000.0,416869.3834703355,-1.7,26.25,3000,150,True,False,True,1000000000.0,5
598,10000000.0,416869.3834703355,-1.7,26.25,3000,150,True,False,True,1000000000.0,7
599,10000000.0,416869.3834703355,-1.7,26.25,3000,150,True,False,True,1000000000.0,12
600,10000000.0,416869.3834703355,-1.7,26.25,3000,150,True,False,True,1000000000.0,17
601,10000000.0,416869.3834703355,-1.7,26.25,3000,151,True,False,True,1000000000.0,5
602,10000000.0,416869.3834703355,-1.7,26.25,3000,151,True,False,True,1000000000.0,7
603,10000000.0,416869.3834703355,-1.7,26.25,3000,151,True,False,True,1000000000.0,12
604,10000000.0,416869.3834703355,-1.7,26.25,3000,151,True,False,True,1000000000.0,17
605,10000000.0,416869.3834703355,-1.7,26.25,3000,152,True,False,True,1000000000.0,5
606,10000000.0,416869.3834703355,-1.7,26.25,3000,152,True,False,True,1000000000.0,7
607,10000000.0,416869.3834703355,-1.7,26.25,3000,152,True,False,True,1000000000.0,12
608,10000000.0,416869.3834703355,-1.7,26.25,3000,152,True,False,True,1000000000.0,17
609,10000000.0,416869.3834703355,-1.7,26.25,3000,153,True,False,True,1000000000.0,5
610,10000000.0,416869.3834703355,-1.7,26.25,3000,153,True,False,True,1000000000.0,7
611,10000000.0,416869.3834703355,-1.7,26.25,3000,153,True,False,True,1000000000.0,12
